tracking_number,branch,shipped_at,delivered_at,weight_kg,status,claims,transit_days
AM-003,Hawassa,,2024-11-20,5.690941035862395,delivered,0,
AM-005,Hawassa,2024-11-08,2024-11-12,,delivered,0,4.0
,Addis,2024-11-20,,7.680616274914791,in_transit,0,
AM-016,Hawassa,,,7.965479022046115,in_transit,0,
AM-020,Adama,,2024-11-08,7.286653589378089,delivered,0,
AM-022,Dire,,,7.076230874007852,delivered,0,
AM-038,,2024-11-09,,,in_transit,0,
AM-040,Adama,,2024-11-14,4.675250081823492,delivered,0,
AM-041,Addis,2024-11-20,,,in_transit,0,
AM-058,Adama,2024-11-11,,,delivered,0,
AM-063,Adama,2024-11-08,2024-11-09,,delivered,0,1.0
AM-072,Hawassa,2024-11-09,2024-11-11,,delivered,0,2.0
AM-074,Addis,,2024-11-11,3.719678161747539,in_transit,0,
AM-079,Addis,2024-11-16,,,in_transit,0,
AM-082,Hawassa,,,3.511588242278261,in_transit,0,
AM-098,Addis,2024-11-04,,,in_transit,0,
AM-113,Addis,,2024-11-17,5.277459149993109,delivered,1,
AM-118,Bahir,,,,in_transit,0,
AM-128,Hawassa,,,5.250110620301729,delivered,1,
AM-129,Hawassa,2024-11-19,,,in_transit,0,
AM-153,Adama,2024-11-16,,,in_transit,0,
AM-158,Dire,,,5.974122463792824,in_transit,0,
AM-180,Bahir,2024-11-11,2024-11-16,,delivered,0,5.0
AM-189,Addis,2024-11-05,,,delivered,0,
AM-199,Dire,2024-11-10,2024-11-11,,delivered,0,1.0
AM-207,Bahir,2024-11-17,2024-11-21,,delivered,0,4.0
